year,driver_race,stop_purpose,search_type,contraband_found,engage_force,count
2020,Black,Vehicle Regulatory Violation,,False,False,1
2020,Black,Vehicle Regulatory Violation,,False,False,1
2020,Black,Vehicle Regulatory Violation,,False,False,1
2020,Black,Vehicle Regulatory Violation,,False,False,6
2020,Black,Vehicle Regulatory Violation,,False,False,2
2020,Black,Vehicle Regulatory Violation,,False,False,9
2020,Black,Vehicle Regulatory Violation,,False,False,2
2020,Black,Vehicle Regulatory Violation,,False,False,1
2020,Black,Vehicle Regulatory Violation,,False,False,1
2020,Black,Vehicle Regulatory Violation,,False,False,1
2020,Black,Vehicle Regulatory Violation,,False,False,1
2020,Black,Vehicle Regulatory Violation,,False,False,3
2020,Black,Vehicle Regulatory Violation,,False,False,1
2020,Black,Vehicle Regulatory Violation,,False,False,3
2020,Black,Vehicle Regulatory Violation,,False,False,1
2020,Black,Vehicle Regulatory Violation,,False,False,2
2020,Black,Vehicle Regulatory Violation,,False,False,1
2020,Black,Vehicle Regulatory Violation,,False,False,1
2020,Black,Vehicle Regulatory Violation,,False,False,1
2020,Black,Vehicle Regulatory Violation,,False,False,6
2020,Black,Vehicle Regulatory Violation,,False,False,3
2020,Black,Vehicle Regulatory Violation,,False,False,2
2020,Black,Vehicle Regulatory Violation,,False,False,1
2020,Black,Vehicle Regulatory Violation,,False,False,1
2020,Black,Vehicle Regulatory Violation,,False,False,4
2020,Black,Vehicle Regulatory Violation,,False,False,1
2020,Black,Vehicle Regulatory Violation,,False,False,1
2020,Black,Vehicle Regulatory Violation,,False,False,2
2020,Black,Vehicle Regulatory Violation,,False,False,18
2020,Black,Vehicle Regulatory Violation,,False,False,1
2020,Black,Vehicle Regulatory Violation,,False,False,5
2020,Hispanic,Driving While Impaired,,False,False,1
2020,Hispanic,Driving While Impaired,Search Incident to Arrest,False,False,1
2020,Hispanic,Investigation,,False,False,1
2020,Hispanic,Investigation,,False,False,1
2020,Hispanic,Other Motor Vehicle Violation,,False,False,1
2020,Hispanic,Other Motor Vehicle Violation,,False,False,1
2020,Hispanic,Other Motor Vehicle Violation,,False,False,1
2020,Hispanic,Other Motor Vehicle Violation,,False,False,1
2020,Hispanic,Other Motor Vehicle Violation,,False,False,1
2020,Hispanic,Other Motor Vehicle Violation,,False,False,2
2020,Hispanic,Other Motor Vehicle Violation,,False,False,1
2020,Hispanic,Other Motor Vehicle Violation,,False,False,1
2020,Hispanic,Other Motor Vehicle Violation,,False,False,2
2020,Hispanic,Other Motor Vehicle Violation,,False,False,1
2020,Hispanic,Other Motor Vehicle Violation,,False,False,1
2020,Hispanic,Other Motor Vehicle Violation,,False,False,5
2020,Hispanic,Other Motor Vehicle Violation,,False,False,2
2020,Hispanic,Other Motor Vehicle Violation,,False,False,1
2020,Hispanic,Other Motor Vehicle Violation,,False,False,1
2020,Hispanic,Safe Movement Violation,,False,False,1
2020,Hispanic,Safe Movement Violation,,False,False,1
2020,Hispanic,Safe Movement Violation,,False,False,1
2020,Hispanic,Safe Movement Violation,,False,False,2
2020,Hispanic,Safe Movement Violation,,False,False,1
2020,Hispanic,Safe Movement Violation,,False,False,2
2020,Hispanic,Safe Movement Violation,,False,False,1
2020,Hispanic,Safe Movement Violation,,False,False,1
2020,Hispanic,Safe Movement Violation,,False,False,1
2020,Hispanic,Safe Movement Violation,,False,False,2
2020,Hispanic,Safe Movement Violation,,False,False,1
2020,Hispanic,Safe Movement Violation,,False,False,1
2020,Hispanic,Safe Movement Violation,,False,False,4
2020,Hispanic,Safe Movement Violation,,False,False,7
2020,Hispanic,Safe Movement Violation,,False,False,1
2020,Hispanic,Safe Movement Violation,,False,False,1
2020,Hispanic,Safe Movement Violation,,False,False,1
2020,Hispanic,Safe Movement Violation,,False,False,3
2020,Hispanic,Safe Movement Violation,,False,False,3
2020,Hispanic,Safe Movement Violation,,False,False,1
2020,Hispanic,Safe Movement Violation,,False,False,1
2020,Hispanic,Safe Movement Violation,,False,False,2
2020,Hispanic,Safe Movement Violation,,False,False,1
2020,Hispanic,Safe Movement Violation,,False,False,2
2020,Hispanic,Safe Movement Violation,,False,False,2
2020,Hispanic,Safe Movement Violation,,False,False,1
2020,Hispanic,Safe Movement Violation,,False,False,2
2020,Hispanic,Safe Movement Violation,,False,False,1
2020,Hispanic,Safe Movement Violation,,False,False,6
2020,Hispanic,Safe Movement Violation,,False,False,1
2020,Hispanic,Safe Movement Violation,Protective Frisk,False,False,1
2020,Hispanic,Seat Belt Violation,,False,False,3
2020,Hispanic,Seat Belt Violation,,False,False,1
2020,Hispanic,Seat Belt Violation,,False,False,1
2020,Hispanic,Seat Belt Violation,,False,False,2
2020,Hispanic,Seat Belt Violation,,False,False,1
2020,Hispanic,Speed Limit Violation,,False,False,2
2020,Hispanic,Speed Limit Violation,,False,False,3
2020,Hispanic,Speed Limit Violation,,False,False,1
2020,Hispanic,Speed Limit Violation,,False,False,3
2020,Hispanic,Speed Limit Violation,,False,False,32
2020,Hispanic,Speed Limit Violation,,False,False,1
2020,Hispanic,Speed Limit Violation,,False,False,2
2020,Hispanic,Speed Limit Violation,,False,False,1
2020,Hispanic,Speed Limit Violation,,False,False,1
2020,Hispanic,Speed Limit Violation,,False,False,23
2020,Hispanic,Speed Limit Violation,,False,False,1
2020,Hispanic,Speed Limit Violation,,False,False,9
2020,Hispanic,Speed Limit Violation,,False,False,1
2020,Hispanic,Speed Limit Violation,,False,False,1
2020,Hispanic,Speed Limit Violation,,False,False,4
2020,Hispanic,Speed Limit Violation,,False,False,2
2020,Hispanic,Speed Limit Violation,,False,False,4
2020,Hispanic,Speed Limit Violation,,False,False,1
2020,Hispanic,Speed Limit Violation,,False,False,4
2020,Hispanic,Speed Limit Violation,,False,False,13
2020,Hispanic,Speed Limit Violation,,False,False,1
2020,Hispanic,Speed Limit Violation,,False,False,3
2020,Hispanic,Speed Limit Violation,,False,False,1
2020,Hispanic,Speed Limit Violation,,False,False,9
2020,Hispanic,Speed Limit Violation,,False,False,1
2020,Hispanic,Speed Limit Violation,,False,False,3
2020,Hispanic,Speed Limit Violation,,False,False,1
2020,Hispanic,Speed Limit Violation,,False,False,1
2020,Hispanic,Speed Limit Violation,,False,False,1
2020,Hispanic,Speed Limit Violation,,False,False,1
2020,Hispanic,Speed Limit Violation,,False,False,3
2020,Hispanic,Speed Limit Violation,,False,False,3
2020,Hispanic,Speed Limit Violation,,False,False,3
2020,Hispanic,Speed Limit Violation,,False,False,1
2020,Hispanic,Speed Limit Violation,,False,False,1
2020,Hispanic,Speed Limit Violation,,False,False,2
2020,Hispanic,Speed Limit Violation,,False,False,1
2020,Hispanic,Speed Limit Violation,,False,False,1
2020,Hispanic,Speed Limit Violation,,False,False,1
2020,Hispanic,Speed Limit Violation,,False,False,1
2020,Hispanic,Speed Limit Violation,,False,False,2
2020,Hispanic,Speed Limit Violation,,False,False,1
2020,Hispanic,Speed Limit Violation,,False,False,1
2020,Hispanic,Speed Limit Violation,,False,False,1
2020,Hispanic,Speed Limit Violation,,False,False,1
2020,Hispanic,Speed Limit Violation,,False,False,4
2020,Hispanic,Speed Limit Violation,,False,False,2
2020,Hispanic,Speed Limit Violation,,False,False,2
2020,Hispanic,Speed Limit Violation,,False,False,1
2020,Hispanic,Speed Limit Violation,,False,False,2
2020,Hispanic,Speed Limit Violation,,False,False,1
2020,Hispanic,Speed Limit Violation,,False,False,1
2020,Hispanic,Speed Limit Violation,,False,False,1
2020,Hispanic,Speed Limit Violation,,False,False,16
2020,Hispanic,Speed Limit Violation,,False,False,3
2020,Hispanic,Speed Limit Violation,,False,False,1
2020,Hispanic,Speed Limit Violation,,False,False,1
2020,Hispanic,Speed Limit Violation,,False,False,1
2020,Hispanic,Speed Limit Violation,,False,False,2
2020,Hispanic,Speed Limit Violation,,False,False,1
2020,Hispanic,Speed Limit Violation,,False,False,1
2020,Hispanic,Speed Limit Violation,,False,False,3
2020,Hispanic,Speed Limit Violation,,False,False,1
2020,Hispanic,Speed Limit Violation,,False,False,1
2020,Hispanic,Speed Limit Violation,,False,False,23
2020,Hispanic,Speed Limit Violation,,False,False,2
2020,Hispanic,Speed Limit Violation,,False,False,1
2020,Hispanic,Speed Limit Violation,,False,False,1
2020,Hispanic,Speed Limit Violation,,False,False,1
2020,Hispanic,Speed Limit Violation,,False,False,1
2020,Hispanic,Speed Limit Violation,,False,False,2
2020,Hispanic,Speed Limit Violation,,False,False,1
2020,Hispanic,Speed Limit Violation,,False,False,2
2020,Hispanic,Speed Limit Violation,,False,False,1
2020,Hispanic,Speed Limit Violation,,False,False,1
2020,Hispanic,Speed Limit Violation,,False,False,1
2020,Hispanic,Speed Limit Violation,,False,False,38
2020,Hispanic,Speed Limit Violation,,False,False,1
2020,Hispanic,Speed Limit Violation,,False,False,1
2020,Hispanic,Speed Limit Violation,,False,False,6
2020,Hispanic,Speed Limit Violation,,False,False,1
2020,Hispanic,Speed Limit Violation,,False,False,1
2020,Hispanic,Speed Limit Violation,,False,False,1
2020,Hispanic,Speed Limit Violation,,False,False,1
2020,Hispanic,Speed Limit Violation,,False,False,5
2020,Hispanic,Speed Limit Violation,,False,False,3
2020,Hispanic,Speed Limit Violation,,False,False,1
2020,Hispanic,Speed Limit Violation,,False,False,3
2020,Hispanic,Speed Limit Violation,,False,False,32
2020,Hispanic,Speed Limit Violation,,False,False,2
2020,Hispanic,Speed Limit Violation,,False,False,1
2020,Hispanic,Speed Limit Violation,,False,False,1
2020,Hispanic,Speed Limit Violation,,False,False,3
